📍 Resuming from checkpoint: 0 records
🚀 Starting import with batch size: 2000
📊 Target file: pp-complete.csv
✅ Imported 6,512,000 records (11747/sec)
✅ Imported 6,514,000 records (11746/sec)
✅ Imported 6,516,000 records (11748/sec)
✅ Imported 6,518,000 records (11749/sec)
✅ Imported 6,520,000 records (11750/sec)
✅ Imported 6,522,000 records (11752/sec)
✅ Imported 6,524,000 records (11753/sec)
✅ Imported 6,526,000 records (11755/sec)
✅ Imported 6,528,000 records (11756/sec)
✅ Imported 6,530,000 records (11757/sec)
✅ Imported 6,532,000 records (11759/sec)
✅ Imported 6,534,000 records (11760/sec)
✅ Imported 6,536,000 records (11762/sec)
✅ Imported 6,538,000 records (11764/sec)
✅ Imported 6,540,000 records (11765/sec)
✅ Imported 6,542,000 records (11767/sec)
✅ Imported 6,544,000 records (11768/sec)
✅ Imported 6,546,000 records (11770/sec)
✅ Imported 6,548,000 records (11771/sec)
✅ Imported 6,550,000 records (11772/sec)
✅ Imported 6,552,000 records (11774/sec)
✅ Imported 6,554,000 records (11775/sec)
✅ Imported 6,556,000 records (11776/sec)
✅ Imported 6,558,000 records (11777/sec)
✅ Imported 6,560,000 records (11779/sec)
✅ Imported 6,562,000 records (11781/sec)
✅ Imported 6,564,000 records (11782/sec)
✅ Imported 6,566,000 records (11780/sec)
✅ Imported 6,568,000 records (11782/sec)
✅ Imported 6,570,000 records (11784/sec)
✅ Imported 6,572,000 records (11786/sec)
✅ Imported 6,574,000 records (11783/sec)
✅ Imported 6,576,000 records (11783/sec)
✅ Imported 6,578,000 records (11783/sec)
✅ Imported 6,580,000 records (11784/sec)
✅ Imported 6,582,000 records (11785/sec)
✅ Imported 6,584,000 records (11786/sec)
✅ Imported 6,586,000 records (11787/sec)
✅ Imported 6,588,000 records (11789/sec)
✅ Imported 6,590,000 records (11790/sec)
✅ Imported 6,592,000 records (11792/sec)
✅ Imported 6,594,000 records (11793/sec)
✅ Imported 6,596,000 records (11794/sec)
✅ Imported 6,598,000 records (11796/sec)
✅ Imported 6,600,000 records (11796/sec)
✅ Imported 6,602,000 records (11798/sec)
✅ Imported 6,604,000 records (11799/sec)
✅ Imported 6,606,000 records (11799/sec)
✅ Imported 6,608,000 records (11800/sec)
✅ Imported 6,610,000 records (11802/sec)
✅ Imported 6,612,000 records (11803/sec)
✅ Imported 6,614,000 records (11804/sec)
✅ Imported 6,616,000 records (11804/sec)
✅ Imported 6,618,000 records (11805/sec)
✅ Imported 6,620,000 records (11807/sec)
✅ Imported 6,622,000 records (11808/sec)
✅ Imported 6,624,000 records (11810/sec)
✅ Imported 6,626,000 records (11811/sec)
✅ Imported 6,628,000 records (11812/sec)
✅ Imported 6,630,000 records (11812/sec)
✅ Imported 6,632,000 records (11813/sec)
✅ Imported 6,634,000 records (11815/sec)
✅ Imported 6,636,000 records (11816/sec)
✅ Imported 6,638,000 records (11818/sec)
✅ Imported 6,640,000 records (11819/sec)
✅ Imported 6,642,000 records (11821/sec)
✅ Imported 6,644,000 records (11822/sec)
✅ Imported 6,646,000 records (11824/sec)
✅ Imported 6,648,000 records (11825/sec)
✅ Imported 6,650,000 records (11826/sec)
✅ Imported 6,652,000 records (11827/sec)
✅ Imported 6,654,000 records (11827/sec)
✅ Imported 6,656,000 records (11828/sec)
✅ Imported 6,658,000 records (11830/sec)
✅ Imported 6,660,000 records (11831/sec)
✅ Imported 6,662,000 records (11832/sec)
✅ Imported 6,664,000 records (11833/sec)
✅ Imported 6,666,000 records (11832/sec)
✅ Imported 6,668,000 records (11831/sec)
✅ Imported 6,670,000 records (11832/sec)
✅ Imported 6,672,000 records (11833/sec)
✅ Imported 6,674,000 records (11834/sec)
✅ Imported 6,676,000 records (11835/sec)
✅ Imported 6,678,000 records (11836/sec)
✅ Imported 6,680,000 records (11838/sec)
✅ Imported 6,682,000 records (11839/sec)
✅ Imported 6,684,000 records (11840/sec)
✅ Imported 6,686,000 records (11842/sec)
✅ Imported 6,688,000 records (11842/sec)
✅ Imported 6,690,000 records (11843/sec)
✅ Imported 6,692,000 records (11844/sec)
✅ Imported 6,694,000 records (11845/sec)
✅ Imported 6,696,000 records (11846/sec)
✅ Imported 6,698,000 records (11847/sec)
✅ Imported 6,700,000 records (11848/sec)
✅ Imported 6,702,000 records (11850/sec)
✅ Imported 6,704,000 records (11851/sec)
✅ Imported 6,706,000 records (11852/sec)
✅ Imported 6,708,000 records (11854/sec)
✅ Imported 6,710,000 records (11854/sec)
✅ Imported 6,712,000 records (11855/sec)
✅ Imported 6,714,000 records (11856/sec)
✅ Imported 6,716,000 records (11854/sec)
✅ Imported 6,718,000 records (11855/sec)
✅ Imported 6,720,000 records (11856/sec)
✅ Imported 6,722,000 records (11857/sec)
✅ Imported 6,724,000 records (11859/sec)
✅ Imported 6,726,000 records (11859/sec)
✅ Imported 6,728,000 records (11861/sec)
✅ Imported 6,730,000 records (11862/sec)
✅ Imported 6,732,000 records (11863/sec)
✅ Imported 6,734,000 records (11864/sec)
✅ Imported 6,736,000 records (11866/sec)
✅ Imported 6,738,000 records (11866/sec)
✅ Imported 6,740,000 records (11867/sec)
✅ Imported 6,742,000 records (11869/sec)
✅ Imported 6,744,000 records (11869/sec)
✅ Imported 6,746,000 records (11871/sec)
✅ Imported 6,748,000 records (11872/sec)
✅ Imported 6,750,000 records (11873/sec)
✅ Imported 6,752,000 records (11875/sec)
✅ Imported 6,754,000 records (11876/sec)
✅ Imported 6,756,000 records (11878/sec)
✅ Imported 6,758,000 records (11879/sec)
✅ Imported 6,760,000 records (11880/sec)
✅ Imported 6,762,000 records (11877/sec)
✅ Imported 6,764,000 records (11872/sec)
✅ Imported 6,766,000 records (11847/sec)
✅ Imported 6,768,000 records (11844/sec)
✅ Imported 6,770,000 records (11842/sec)
✅ Imported 6,772,000 records (11842/sec)
✅ Imported 6,774,000 records (11841/sec)
✅ Imported 6,776,000 records (11841/sec)
✅ Imported 6,778,000 records (11839/sec)
✅ Imported 6,780,000 records (11840/sec)
✅ Imported 6,782,000 records (11840/sec)
✅ Imported 6,784,000 records (11838/sec)
✅ Imported 6,786,000 records (11837/sec)
✅ Imported 6,788,000 records (11837/sec)
✅ Imported 6,790,000 records (11838/sec)
✅ Imported 6,792,000 records (11839/sec)
✅ Imported 6,794,000 records (11840/sec)
✅ Imported 6,796,000 records (11841/sec)
✅ Imported 6,798,000 records (11842/sec)
✅ Imported 6,800,000 records (11841/sec)
✅ Imported 6,802,000 records (11842/sec)
✅ Imported 6,804,000 records (11841/sec)
✅ Imported 6,806,000 records (11842/sec)
✅ Imported 6,808,000 records (11843/sec)
✅ Imported 6,810,000 records (11844/sec)
✅ Imported 6,812,000 records (11845/sec)
✅ Imported 6,814,000 records (11846/sec)
✅ Imported 6,816,000 records (11845/sec)
✅ Imported 6,818,000 records (11846/sec)
✅ Imported 6,820,000 records (11847/sec)
✅ Imported 6,822,000 records (11848/sec)
✅ Imported 6,824,000 records (11849/sec)
✅ Imported 6,826,000 records (11850/sec)
✅ Imported 6,828,000 records (11851/sec)
✅ Imported 6,830,000 records (11853/sec)
✅ Imported 6,832,000 records (11854/sec)
✅ Imported 6,834,000 records (11855/sec)
✅ Imported 6,836,000 records (11856/sec)
✅ Imported 6,838,000 records (11857/sec)
✅ Imported 6,840,000 records (11859/sec)
✅ Imported 6,842,000 records (11860/sec)
✅ Imported 6,844,000 records (11861/sec)
✅ Imported 6,846,000 records (11863/sec)
✅ Imported 6,848,000 records (11864/sec)
✅ Imported 6,850,000 records (11866/sec)
✅ Imported 6,852,000 records (11867/sec)
✅ Imported 6,854,000 records (11869/sec)
✅ Imported 6,856,000 records (11870/sec)
✅ Imported 6,858,000 records (11871/sec)
✅ Imported 6,860,000 records (11872/sec)
✅ Imported 6,862,000 records (11874/sec)
✅ Imported 6,864,000 records (11875/sec)
✅ Imported 6,866,000 records (11876/sec)
✅ Imported 6,868,000 records (11874/sec)
✅ Imported 6,870,000 records (11875/sec)
✅ Imported 6,872,000 records (11876/sec)
✅ Imported 6,874,000 records (11878/sec)
✅ Imported 6,876,000 records (11879/sec)
✅ Imported 6,878,000 records (11880/sec)
✅ Imported 6,880,000 records (11882/sec)
✅ Imported 6,882,000 records (11883/sec)
✅ Imported 6,884,000 records (11885/sec)
✅ Imported 6,886,000 records (11885/sec)
✅ Imported 6,888,000 records (11885/sec)
✅ Imported 6,890,000 records (11887/sec)
✅ Imported 6,892,000 records (11888/sec)
✅ Imported 6,894,000 records (11886/sec)
✅ Imported 6,896,000 records (11887/sec)
✅ Imported 6,898,000 records (11888/sec)
✅ Imported 6,900,000 records (11890/sec)
✅ Imported 6,902,000 records (11892/sec)
✅ Imported 6,904,000 records (11893/sec)
✅ Imported 6,906,000 records (11895/sec)
✅ Imported 6,908,000 records (11896/sec)
✅ Imported 6,910,000 records (11898/sec)
✅ Imported 6,912,000 records (11899/sec)
✅ Imported 6,914,000 records (11901/sec)
✅ Imported 6,916,000 records (11902/sec)
✅ Imported 6,918,000 records (11904/sec)
✅ Imported 6,920,000 records (11904/sec)
✅ Imported 6,922,000 records (11906/sec)
✅ Imported 6,924,000 records (11907/sec)
✅ Imported 6,926,000 records (11909/sec)
✅ Imported 6,928,000 records (11910/sec)
✅ Imported 6,930,000 records (11912/sec)
✅ Imported 6,932,000 records (11913/sec)
✅ Imported 6,934,000 records (11915/sec)
✅ Imported 6,936,000 records (11916/sec)
✅ Imported 6,938,000 records (11917/sec)
✅ Imported 6,940,000 records (11919/sec)
✅ Imported 6,942,000 records (11920/sec)
✅ Imported 6,944,000 records (11922/sec)
✅ Imported 6,946,000 records (11923/sec)
✅ Imported 6,948,000 records (11925/sec)
✅ Imported 6,950,000 records (11926/sec)
✅ Imported 6,952,000 records (11928/sec)
✅ Imported 6,954,000 records (11928/sec)
✅ Imported 6,956,000 records (11930/sec)
✅ Imported 6,958,000 records (11931/sec)
✅ Imported 6,960,000 records (11933/sec)
✅ Imported 6,962,000 records (11934/sec)
✅ Imported 6,964,000 records (11935/sec)
✅ Imported 6,966,000 records (11936/sec)
✅ Imported 6,968,000 records (11938/sec)
✅ Imported 6,970,000 records (11939/sec)
✅ Imported 6,972,000 records (11941/sec)
✅ Imported 6,974,000 records (11942/sec)
✅ Imported 6,976,000 records (11943/sec)
✅ Imported 6,978,000 records (11945/sec)
✅ Imported 6,980,000 records (11947/sec)
✅ Imported 6,982,000 records (11948/sec)
✅ Imported 6,984,000 records (11946/sec)
✅ Imported 6,986,000 records (11947/sec)
✅ Imported 6,988,000 records (11949/sec)
✅ Imported 6,990,000 records (11950/sec)
✅ Imported 6,992,000 records (11951/sec)
✅ Imported 6,994,000 records (11953/sec)
✅ Imported 6,996,000 records (11955/sec)
✅ Imported 6,998,000 records (11956/sec)
✅ Imported 7,000,000 records (11957/sec)
✅ Imported 7,002,000 records (11959/sec)
✅ Imported 7,004,000 records (11960/sec)
✅ Imported 7,006,000 records (11962/sec)
✅ Imported 7,008,000 records (11963/sec)
✅ Imported 7,010,000 records (11965/sec)
✅ Imported 7,012,000 records (11966/sec)
✅ Imported 7,014,000 records (11967/sec)
✅ Imported 7,016,000 records (11968/sec)
✅ Imported 7,018,000 records (11970/sec)
✅ Imported 7,020,000 records (11971/sec)
✅ Imported 7,022,000 records (11973/sec)
✅ Imported 7,024,000 records (11974/sec)
✅ Imported 7,026,000 records (11975/sec)
✅ Imported 7,028,000 records (11976/sec)
✅ Imported 7,030,000 records (11978/sec)
✅ Imported 7,032,000 records (11979/sec)
✅ Imported 7,034,000 records (11981/sec)
✅ Imported 7,036,000 records (11981/sec)
✅ Imported 7,038,000 records (11982/sec)
✅ Imported 7,040,000 records (11984/sec)
✅ Imported 7,042,000 records (11984/sec)
✅ Imported 7,044,000 records (11986/sec)
✅ Imported 7,046,000 records (11985/sec)
✅ Imported 7,048,000 records (11986/sec)
✅ Imported 7,050,000 records (11984/sec)
✅ Imported 7,052,000 records (11985/sec)
✅ Imported 7,054,000 records (11986/sec)
✅ Imported 7,056,000 records (11987/sec)
✅ Imported 7,058,000 records (11989/sec)
✅ Imported 7,060,000 records (11990/sec)
✅ Imported 7,062,000 records (11992/sec)
✅ Imported 7,064,000 records (11993/sec)
✅ Imported 7,066,000 records (11994/sec)
✅ Imported 7,068,000 records (11995/sec)
✅ Imported 7,070,000 records (11997/sec)
✅ Imported 7,072,000 records (11996/sec)
✅ Imported 7,074,000 records (11997/sec)
✅ Imported 7,076,000 records (11998/sec)
✅ Imported 7,078,000 records (11999/sec)
✅ Imported 7,080,000 records (12001/sec)
✅ Imported 7,082,000 records (12001/sec)
✅ Imported 7,084,000 records (12003/sec)
✅ Imported 7,086,000 records (12004/sec)
✅ Imported 7,088,000 records (12005/sec)
✅ Imported 7,090,000 records (12007/sec)
✅ Imported 7,092,000 records (12008/sec)
✅ Imported 7,094,000 records (12008/sec)
✅ Imported 7,096,000 records (12009/sec)
✅ Imported 7,098,000 records (12011/sec)
✅ Imported 7,100,000 records (12013/sec)
✅ Imported 7,102,000 records (12014/sec)
✅ Imported 7,104,000 records (12016/sec)
✅ Imported 7,106,000 records (12018/sec)
✅ Imported 7,108,000 records (12020/sec)
✅ Imported 7,110,000 records (12022/sec)
✅ Imported 7,112,000 records (12023/sec)
✅ Imported 7,114,000 records (12025/sec)
✅ Imported 7,116,000 records (12027/sec)
✅ Imported 7,118,000 records (12028/sec)
✅ Imported 7,120,000 records (12030/sec)
✅ Imported 7,122,000 records (12032/sec)
✅ Imported 7,124,000 records (12033/sec)
✅ Imported 7,126,000 records (12035/sec)
✅ Imported 7,128,000 records (12036/sec)
✅ Imported 7,130,000 records (12037/sec)
✅ Imported 7,132,000 records (12038/sec)
✅ Imported 7,134,000 records (12040/sec)
✅ Imported 7,136,000 records (12041/sec)
✅ Imported 7,138,000 records (12043/sec)
✅ Imported 7,140,000 records (12044/sec)
✅ Imported 7,142,000 records (12046/sec)
✅ Imported 7,144,000 records (12047/sec)
✅ Imported 7,146,000 records (12049/sec)
✅ Imported 7,148,000 records (12050/sec)
✅ Imported 7,150,000 records (12051/sec)
✅ Imported 7,152,000 records (12051/sec)
✅ Imported 7,154,000 records (12052/sec)
✅ Imported 7,156,000 records (12054/sec)
✅ Imported 7,158,000 records (12055/sec)
✅ Imported 7,160,000 records (12056/sec)
✅ Imported 7,162,000 records (12058/sec)
✅ Imported 7,164,000 records (12059/sec)
✅ Imported 7,166,000 records (12060/sec)
✅ Imported 7,168,000 records (12062/sec)
✅ Imported 7,170,000 records (12063/sec)
✅ Imported 7,172,000 records (12064/sec)
✅ Imported 7,174,000 records (12065/sec)
✅ Imported 7,176,000 records (12067/sec)
✅ Imported 7,178,000 records (12068/sec)
✅ Imported 7,180,000 records (12070/sec)
✅ Imported 7,182,000 records (12070/sec)
✅ Imported 7,184,000 records (12065/sec)
✅ Imported 7,186,000 records (12064/sec)
✅ Imported 7,188,000 records (12064/sec)
✅ Imported 7,190,000 records (12065/sec)
✅ Imported 7,192,000 records (12066/sec)
✅ Imported 7,194,000 records (12067/sec)
✅ Imported 7,196,000 records (12069/sec)
✅ Imported 7,198,000 records (12070/sec)
✅ Imported 7,200,000 records (12070/sec)
✅ Imported 7,202,000 records (12071/sec)
✅ Imported 7,204,000 records (12072/sec)
✅ Imported 7,206,000 records (12074/sec)
✅ Imported 7,208,000 records (12075/sec)
✅ Imported 7,210,000 records (12077/sec)
✅ Imported 7,212,000 records (12078/sec)
✅ Imported 7,214,000 records (12079/sec)
✅ Imported 7,216,000 records (12081/sec)
✅ Imported 7,218,000 records (12082/sec)
✅ Imported 7,220,000 records (12083/sec)
✅ Imported 7,222,000 records (12085/sec)
✅ Imported 7,224,000 records (12086/sec)
✅ Imported 7,226,000 records (12087/sec)
✅ Imported 7,228,000 records (12088/sec)
✅ Imported 7,230,000 records (12088/sec)
✅ Imported 7,232,000 records (12089/sec)
✅ Imported 7,234,000 records (12089/sec)
✅ Imported 7,236,000 records (12090/sec)
✅ Imported 7,238,000 records (12091/sec)
✅ Imported 7,240,000 records (12093/sec)
✅ Imported 7,242,000 records (12094/sec)
✅ Imported 7,244,000 records (12095/sec)
✅ Imported 7,246,000 records (12097/sec)
✅ Imported 7,248,000 records (12098/sec)
✅ Imported 7,250,000 records (12097/sec)
✅ Imported 7,252,000 records (12097/sec)
✅ Imported 7,254,000 records (12094/sec)
✅ Imported 7,256,000 records (12095/sec)
✅ Imported 7,258,000 records (12096/sec)
✅ Imported 7,260,000 records (12097/sec)
✅ Imported 7,262,000 records (12098/sec)
✅ Imported 7,264,000 records (12100/sec)
✅ Imported 7,266,000 records (12100/sec)
✅ Imported 7,268,000 records (12100/sec)
✅ Imported 7,270,000 records (12100/sec)
✅ Imported 7,272,000 records (12101/sec)
✅ Imported 7,274,000 records (12101/sec)
✅ Imported 7,276,000 records (12102/sec)
✅ Imported 7,278,000 records (12103/sec)
✅ Imported 7,280,000 records (12105/sec)
✅ Imported 7,282,000 records (12106/sec)
✅ Imported 7,284,000 records (12108/sec)
✅ Imported 7,286,000 records (12109/sec)
✅ Imported 7,288,000 records (12110/sec)
✅ Imported 7,290,000 records (12112/sec)
✅ Imported 7,292,000 records (12113/sec)
✅ Imported 7,294,000 records (12114/sec)
✅ Imported 7,296,000 records (12115/sec)
✅ Imported 7,298,000 records (12116/sec)
✅ Imported 7,300,000 records (12117/sec)
✅ Imported 7,302,000 records (12113/sec)
✅ Imported 7,304,000 records (12114/sec)
✅ Imported 7,306,000 records (12114/sec)
✅ Imported 7,308,000 records (12114/sec)
✅ Imported 7,310,000 records (12113/sec)
✅ Imported 7,312,000 records (12112/sec)
✅ Imported 7,314,000 records (12113/sec)
✅ Imported 7,316,000 records (12115/sec)
✅ Imported 7,318,000 records (12107/sec)
✅ Imported 7,320,000 records (12101/sec)
✅ Imported 7,322,000 records (12101/sec)
✅ Imported 7,324,000 records (12101/sec)
✅ Imported 7,326,000 records (12103/sec)
✅ Imported 7,328,000 records (12103/sec)
✅ Imported 7,330,000 records (12103/sec)
✅ Imported 7,332,000 records (12105/sec)
✅ Imported 7,334,000 records (12104/sec)
✅ Imported 7,336,000 records (12102/sec)
